timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,dist_to_upper_band,dist_to_lower_band,ema_21,atr,atr_norm_volume,obv,returns,label,avg_sentiment
2025-07-16 20:45:00,119920.71,119933.89,119556.27,119921.96,119.84639,61.33523770277634,197.4323482697946,153.2787235361557,44.15362473363891,118731.99290758284,119326.534,119921.07509241714,0.9964943629673504,1.0007441937942965,-7.379028685505722e-06,0.0099228455940611,119330.52056901186,426.2859660188895,0.2811408292870926,10434.93875699999,1.0423554029914683e-05,0,
2025-07-16 21:00:00,119921.97,120063.84,119821.43,119901.16,304.85258,60.90489637697325,217.64730154318383,166.15243913756132,51.49486240562254,118794.27498026722,119382.77349999998,119971.27201973274,0.985901906078204,0.9404314391779796,0.0005847484689284,0.0092316456298903,119382.39688091989,413.151968446112,0.737870331700386,10130.08617699999,-0.000173446131134,0,
2025-07-16 21:15:00,119901.16,119954.14,119724.0,119940.78,207.79965,61.45959249023514,234.16548656884697,179.75504862381845,54.41043794502852,118793.19745135604,119421.029,120048.86054864398,1.051458949736512,0.9139255196099828,0.0009011159394159,0.0095679096687878,119433.15898265442,400.0796849856753,0.5193956549116964,10337.885826999993,0.0003304388381228,0,
2025-07-17 09:45:00,118989.04,119012.95,118769.34,118769.34,140.62177,54.77025393930556,72.92169439910504,-12.124833886681028,85.04652828578607,117904.31876038188,118465.569,119026.8192396181,0.9475331007241574,0.7706199290059128,0.0021678931584371,0.0072832032207816,118520.58566902386,315.682467206214,0.4454532152022915,9535.475996999992,-0.0018463885413311,0,
2025-07-17 21:15:00,120066.0,120998.71,120065.99,120899.36,762.18299,71.9808914667221,349.4226645752205,253.6838269370453,95.73883763817526,118155.45405894736,119305.662,120455.86994105266,1.928169915443995,1.1927869053579416,-0.0036682581193758,0.0226957854950815,119344.81252654274,430.3630034397824,1.771023493906457,9937.500186999989,0.0069409330652252,0,
2025-07-17 21:30:00,120899.36,120915.75,120058.18,120605.57,335.65568,66.82618568828396,404.3603563852957,283.8191328266954,120.54122355860034,118201.10423229462,119413.27,120625.43576770536,2.030202786851702,0.9918056720315728,0.0001647168344327,0.0199366063085261,119459.42684231156,460.8777889083699,0.7282964987204751,9601.844506999989,-0.0024300376776187,0,
2025-07-17 21:45:00,120605.58,120761.09,120200.0,120272.19,207.42473,61.448616733339925,416.2001963346702,310.2953455282904,105.90485080637978,118298.34821106437,119498.949,120699.54978893563,2.009391377886747,0.8220225270239513,0.0035532718655545,0.0164114562887368,119533.31440210142,468.0358039863432,0.4431813297900013,9394.419776999986,-0.0027642172745421,0,
2025-07-17 22:00:00,120272.19,120435.56,120109.9,120435.55,185.86705,63.01901100397128,433.7649689863465,334.98927021990164,98.77569876644486,118341.41746206798,119575.477,120809.536537932,2.064067932477517,0.8484730572405276,0.0031052835971771,0.0173879933120413,119615.3358200922,457.8661037016047,0.4059419303970384,9580.286826999987,0.001358252477152,0,
2025-07-18 05:45:00,120280.01,120614.97,120280.0,120589.95,135.92472,59.492592715887646,184.74880840131664,171.5355468111475,13.21326159016914,119907.74603739798,120258.2345,120608.722962602,0.5828930784810527,0.9732188579580744,0.0001556760128186,0.005657220710366,120199.4419810722,346.36765205472096,0.3924290250364544,9060.770406999987,0.0025768205373444,0,
2025-07-18 06:00:00,120589.94,120820.71,120263.2,120409.41,376.21867,55.43631064111827,178.25285835406976,172.87900911973196,5.373849234337797,119908.47271748877,120265.1045,120621.7362825112,0.5930760780426049,0.7023172177531272,0.0017633695116619,0.0041602835070052,120218.52998279293,361.4492483365273,1.0408616748587662,8684.551736999987,-0.0014971396870137,0,
2025-07-18 06:15:00,120409.41,120409.42,120151.96,120151.97,170.60321,50.18216706612447,150.59554297968862,168.4223158917233,-17.82677291203467,119906.52555758652,120264.2035,120621.88144241345,0.5948202906668872,0.3431081614333222,0.0039109757618909,0.0020427833385792,120212.47907526628,354.02144488391764,0.4819007787958725,8513.948526999988,-0.0021380388791872,0,
2025-07-18 06:30:00,120151.97,120290.59,120075.04,120257.14,221.18998,52.1762877208885,135.60014725355722,161.85788216409009,-26.25773491053286,119904.14193897726,120258.773,120613.40406102274,0.5897799423294255,0.4976976072043828,0.0029625189907454,0.0029353605201548,120216.53915933296,344.1306273922095,0.64275005591963,8735.138506999987,0.000875308161822,0,
2025-07-18 06:45:00,120257.15,120455.81,120251.0,120251.0,108.23373,52.04530640468079,121.81651644529484,153.84960902033103,-32.03309257503619,119901.65981271832,120254.479,120607.29818728167,0.5867876027830653,0.4950697125816614,0.0029629540484627,0.0029050917437832,120219.67196302996,334.1791540070515,0.3238793584285516,8626.904776999987,-5.1057259469189376e-05,0,
2025-07-18 07:00:00,120251.0,120386.27,120010.0,120088.87,245.50731,48.57752843310772,96.6957057955733,142.4188283753795,-45.72312257980619,119899.5657650771,120253.727,120607.8882349229,0.5890232989167916,0.267257136377596,0.00432195119267,0.0015763678592603,120207.78087548178,337.18564300654816,0.7281072462365553,8381.397466999986,-0.0013482632161063,0,
2025-07-18 07:15:00,120088.87,120088.88,119625.0,119652.0,350.30632,40.70687179500634,41.06218513501517,122.14749972730664,-81.08531459229147,119784.24437748687,120225.1485,120666.05262251312,0.7334640514303415,-0.1499695406941359,0.0084750160675386,-0.0011052416799291,120157.25534134707,346.2352399346522,1.0117581331874717,8031.091146999986,-0.003637889173243,0,
2025-07-18 07:30:00,119652.0,119853.15,119642.52,119842.48,399.93511,44.89884140662,12.20170957321534,100.1583416964884,-87.95663212327305,119732.87486421668,120202.9135,120672.9521357833,0.7820752793705037,0.1165916240062395,0.0069296975144648,0.0009145766658308,120128.6394012246,336.54915136789066,1.1883408660354056,8431.026256999987,0.0015919499882992,0,
2025-07-18 11:45:00,119096.42,119196.45,119042.3,119171.34,60.35875,48.04202356359667,-213.0285568581894,-269.44451698981163,56.41596013162223,118251.20915339464,119065.282,119879.35484660536,1.367439496939763,0.5651403620955096,0.0059411503353521,0.0077210749380291,119182.2930108463,313.64868910524444,0.1924406257593083,7612.174626999988,0.0006289861081478,0,
2025-07-18 12:00:00,119171.35,119307.69,119171.34,119301.87,134.32632,50.61024628163971,-176.63744112456334,-250.883101816762,74.24566069219867,118349.05002566466,119025.932,119702.81397433532,1.1373689127430204,0.7038302174252546,0.0033607517999115,0.0079866306733945,119193.16364622393,300.9844970262988,0.4462898299651065,7746.500946999988,0.0010953136886771,0,
2025-07-18 12:15:00,119301.87,119344.11,119145.84,119204.0,110.0417,48.66781253377776,-153.92021436887444,-231.4905243271845,77.57030995831008,118383.76463914588,119003.53199999998,119623.29936085409,1.0415949013245989,0.6617284263919289,0.0035174940509888,0.0068809382307147,119194.14876929446,293.6477472387064,0.3747404876583203,7636.459246999988,-0.000820355959215,0,
2025-07-18 12:30:00,119204.01,119472.71,119204.01,119412.11,176.39317,52.814877995573056,-117.76637329965888,-208.7456941216794,90.97932082202053,118457.72365145532,118982.0135,119506.3033485447,0.8812926141053968,0.91017053943906,0.000788809012291,0.0079923748817828,119213.96342663132,291.8664795787992,0.6043625504873255,7812.852416999988,0.0017458306768229,0,
2025-07-18 12:45:00,119412.12,119531.48,119380.0,119442.44,159.99363,53.40568843827455,-85.67916023061844,-184.13238734346723,98.4532271128488,118447.1492016672,118987.16,119527.1707983328,0.9076791114819291,0.9215471259145313,0.0007093860300642,0.008332806984961,119234.7340242103,281.838873894599,0.5676776513797518,7972.846046999988,0.000253994339435,0,
2025-07-18 13:00:00,119442.43,119442.44,118865.12,118865.13,348.08451,42.497995969007576,-105.6164245186228,-168.42919477849836,62.81277025987555,118437.99307088766,118969.3355,119500.67792911234,0.8932426610256009,0.40194129596042,0.0053467987551297,0.0035934586460498,119201.133658373,302.9446686164139,1.1490035840199646,7624.761536999988,-0.0048333741340179,0,
2025-07-18 14:00:00,118773.38,119242.63,118704.43,118993.5,226.8331,46.86956935846673,-146.85660109340097,-155.9057683779876,9.049167284586645,118496.29702359677,118978.2115,119460.12597640324,0.8100886209795463,0.5158622543507103,0.0039214408888153,0.0041784045044749,119078.85287096033,318.98798288091945,0.7111023366816877,7248.916376999988,0.0018532772242398,0,
